Day,DOW,is_holiday,Area_code,Avg_tem,High_tem,Low_tem,is_fog,is_rain,is_yellow_dust,is_thunder,is_storm,is_shower,is_snow,is_sport_KBO,is_sport_NBA,is_sport_PREMIER,is_sport_K1,bigmac_local_price,bigmac_dollar_price,Proudct_price_index,Consumer_price_index,KTB_avg_1year,KTB_avg_3year,exchange_rate_dollar,exchange_rate_pound,exchange_rate_euro,kospi,DOMINOPIZZA,BURGERKING,MRPIZZA,BHC,BBQ,GOOBNE,PIZZAHUT,PAPAJOHNS,KFC,NENE,HOSIGI,PIZZAALVOLO,ETANG,PELICANA,TOREORE,MEXI,CHEOGA,BON,ONE,JANG,HAVEN,PIZZAMARU,SEVENTHPIZZA,BBONGDDERAK,DDCK,GANGJUNG,PIZZATHINK,MRBOSSAM,60CHICKEN,CKNIA,REDCAP,NOLBOO,TANGTANG,OPPADAK,GAMARO,NOLBOOBOODAE,TIBA,KANG678,YOUNGGUS,TTOBONGEE,TWOTWO,IMSILCHEESEPIZZA,POPEYES,HOOLALA,VON,CHICKENMARU,DON,CHICKENTHEHOME,NAMJAPIZZA,JOESSANDWICH,BULLOMAN,Delivery365,EBADOM,SMOPER,LOVELETTER,SODAM,BOBBYBOX,HOTSUN,ORAEORAE,TKMOM,LIKECH,SOGONGDONG,PIZZA2001,PIZZAMYUNG,CHAMPIZZA,TWOMARI,YELLOWCHICKEN,HWAR,NOLBOOETC,DASOM,NOLBOOORI,BUONA,BBASASI,GUIGUI
20161001,Saturday,0,052-,18.8,20.8,16.5,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,26,0,8,7,0,0,23,0,1,0,3,0,1,1,6,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,053-,19.6,21.8,17,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,24,20,19,7,0,0,88,0,18,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,054-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,29,1,7,1,0,1,21,1,0,0,0,0,4,0,0,2,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,055-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,52,4,27,9,0,12,30,0,3,1,5,2,4,0,2,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,061-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,9,1,4,3,0,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,062-,20.4,23.3,18.2,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,25,0,7,0,0,5,19,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,063-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,27,9,1,3,0,6,32,0,0,6,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,064-,22.7,25.3,21.5,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,19,1,2,1,0,6,2,0,1,3,0,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,010-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,10682,4574,4016,4155,0,4324,9604,1681,1532,1703,1692,930,992,734,584,578,608,427,571,508,263,230,202,260,216,172,158,132,0,137,130,108,77,96,59,73,73,95,74,62,66,50,29,45,59,0,37,22,0,4,24,10,6,10,13,11,0,3,9,7,8,0,3,7,1,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,111-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,109,98,41,34,0,35,226,28,32,5,11,4,21,4,21,1,2,24,13,4,7,3,3,0,1,3,0,3,0,6,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,222-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,9,0,1,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161001,Saturday,0,000-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,11924,5249,4507,4353,0,4550,11202,1912,1737,1786,1784,1020,1115,788,654,614,626,537,600,526,292,241,238,285,224,181,164,139,0,146,163,120,81,104,60,73,74,96,77,79,66,52,39,51,60,0,37,25,0,8,25,13,6,10,13,12,0,3,9,7,10,0,4,8,2,3,0,0,0,0,0,0,0,0
20161002,Sunday,0,002-,19,22.4,16.7,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,916,338,338,100,0,109,952,173,128,35,71,111,61,22,9,2,1,53,20,3,30,5,12,5,0,2,2,7,0,2,33,2,0,10,1,1,1,1,4,3,7,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20161002,Sunday,0,031-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,388,87,114,47,0,64,592,37,18,22,23,29,35,19,3,5,0,1,10,0,3,1,9,3,0,0,3,0,0,0,4,0,0,6,0,0,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,032-,19.4,22.3,16.9,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,112,20,61,23,0,14,225,5,4,3,11,5,26,4,1,5,5,2,0,0,1,4,0,1,0,4,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,033-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,25,0,10,3,0,4,53,2,0,1,0,0,8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,041-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,25,2,12,4,0,3,26,0,0,1,0,0,0,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,042-,20.7,23.4,17.6,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,25,10,7,14,0,3,58,3,1,0,0,0,4,2,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,043-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,8,1,7,4,0,0,25,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,044-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,051-,23.1,27.4,19.9,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,51,9,34,9,0,10,149,9,0,4,9,5,8,0,0,3,0,0,0,7,0,6,26,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,052-,21.9,26.9,18.4,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,29,1,16,3,0,0,37,0,0,0,0,0,9,0,0,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,053-,22.1,26.7,19,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,20,24,15,4,0,7,62,4,9,8,11,1,7,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,054-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,28,0,6,1,0,0,21,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,055-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,37,1,32,5,0,5,55,0,0,0,4,0,8,2,0,3,1,0,0,7,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,061-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,14,2,7,6,0,3,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,062-,23.5,27.3,20.3,1,1,0,0,0,0,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,39,0,11,2,0,1,20,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,063-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,27,6,13,1,0,0,60,0,0,2,0,0,5,0,0,2,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,064-,26.5,32.1,21.7,1,0,0,0,0,1,0,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,14,0,10,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,010-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,15621,6477,5795,5419,0,5597,15125,2376,2130,1983,2020,1559,1354,1115,784,705,877,308,773,433,393,343,300,323,175,223,226,191,0,159,221,123,92,149,75,156,97,93,102,78,108,78,70,40,53,0,66,14,0,5,39,20,12,14,12,6,0,4,14,2,7,0,3,6,2,2,0,3,0,0,0,0,0,0
20161002,Sunday,0,111-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,140,136,56,37,0,48,392,40,55,18,23,16,15,11,12,7,1,8,4,4,12,3,9,0,0,3,0,2,0,0,14,7,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20161002,Sunday,0,222-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,11,0,4,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161002,Sunday,0,000-,,,,,,,,,,,1,0,1,1,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,17535,7114,6554,5689,0,5869,17881,2653,2347,2081,2177,1728,1544,1183,809,738,888,373,807,485,444,364,363,341,179,234,240,200,0,163,275,133,93,165,76,164,102,95,106,84,118,89,70,42,55,0,67,14,0,5,42,25,12,14,12,9,0,5,17,3,8,0,3,6,2,5,0,3,0,0,0,0,0,0
20161003,Monday,1,002-,22.7,27.9,19.6,0,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,719,305,230,69,0,61,554,118,82,34,37,78,36,4,9,6,3,69,15,1,13,10,7,0,0,0,12,3,0,0,34,3,0,1,0,2,6,0,0,0,1,0,3,0,0,0,3,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,031-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,282,81,73,26,0,23,279,25,18,12,10,17,12,11,8,8,4,5,6,1,4,5,10,3,3,4,1,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,032-,22,25.9,18.8,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,83,15,33,7,0,17,67,3,2,3,0,7,11,5,6,2,3,5,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20161003,Monday,1,033-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,29,2,4,1,0,0,13,1,0,3,0,12,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,041-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,18,0,6,2,0,2,16,0,2,0,3,3,4,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,042-,23.4,26.8,19.6,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,18,6,9,2,0,7,18,0,2,0,0,1,0,1,0,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,043-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,9,1,5,3,0,6,26,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,044-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,051-,25.2,28.3,22.4,1,0,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,61,9,26,12,0,5,112,1,2,1,3,0,8,2,0,5,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,052-,24.8,29.3,21.6,1,0,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,18,0,1,4,0,0,23,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,053-,24.3,27.6,21.2,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,27,18,14,0,0,4,58,2,11,0,3,0,8,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,054-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,35,0,15,3,0,1,24,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,055-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,59,5,28,3,0,0,46,0,3,0,0,2,6,0,0,1,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,061-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,10,0,5,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,062-,24,27.3,20.9,1,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,66,2,5,0,0,0,29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,063-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,32,5,4,5,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,064-,25.7,29.3,23.6,0,1,0,0,0,0,0,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,10,0,9,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,010-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,11665,4752,4229,3985,0,4004,11237,1538,1652,1339,1486,1028,1093,638,729,533,606,373,536,424,239,297,173,321,200,151,173,125,0,101,166,88,74,96,56,107,80,71,73,77,66,56,49,34,60,0,17,18,0,8,13,13,3,9,5,8,0,5,7,3,3,0,0,7,0,0,0,2,0,0,0,0,0,0
20161003,Monday,1,111-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,127,104,51,40,0,26,209,21,40,4,32,11,35,1,2,4,3,25,16,4,5,0,9,4,0,1,5,0,0,1,8,2,0,0,0,0,6,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,222-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161003,Monday,1,000-,,,,,,,,,,,1,0,1,0,4400,3.86,-0.1,1.5,1.34,1.25,1102,1429.29,1232.59,2043.63,13274,5305,4749,4165,0,4162,12736,1709,1816,1397,1580,1160,1220,671,757,565,620,485,578,434,262,312,209,356,211,157,194,131,0,102,212,94,74,100,57,110,95,73,75,77,71,56,58,40,63,0,20,18,0,11,15,16,3,9,5,9,0,5,14,5,3,0,3,7,0,0,0,3,0,0,0,0,0,0
20161004,Tuesday,1,002-,22,29,15.6,0,0,0,0,0,0,0,1,0,0,0,4400,3.86,-0.1,1.5,1.34,1.28,1108,1415.8,1238.41,2054.86,529,423,215,76,0,61,364,67,96,32,32,29,22,13,14,6,0,270,8,6,25,0,1,5,0,2,0,0,0,1,30,0,1,1,0,0,1,0,1,0,0,1,5,3,1,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0
20161004,Tuesday,1,031-,,,,,,,,,,,1,0,0,0,4400,3.86,-0.1,1.5,1.34,1.28,1108,1415.8,1238.41,2054.86,167,83,65,29,0,30,168,14,26,10,15,9,6,16,9,0,1,19,3,2,3,0,0,1,0,0,0,0,0,4,7,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161004,Tuesday,1,032-,22.4,27.7,16.8,0,0,0,0,0,0,0,1,0,0,0,4400,3.86,-0.1,1.5,1.34,1.28,1108,1415.8,1238.41,2054.86,79,15,30,20,0,10,58,0,4,4,5,4,4,3,6,6,3,15,3,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
